id,model,ils,alpha_preserve,delta_edit_gain,gamma_orig_preserve,s_o_po,s_e_po,s_o_pe,s_e_pe
1aa6f55db8ad43c48e6683efcb596847,baseline,-0.0031356140971183777,1.0,0.049892909824848175,-0.0031356140971183777,0.3005498945713043,0.3036855459213257,0.288987934589386,0.33888083696365356
ed6821c7ea164e67bb7b0de08b2b49f8,baseline,-0.0008085668087005615,1.0,0.0008085668087005615,-0.0008085668087005615,0.2156362235546112,0.21644479036331177,0.2156362235546112,0.21644479036331177
deb35461aeee4676a643854c1206be5b,baseline,-0.04372243583202362,1.0,0.07678420841693878,-0.04372243583202362,0.25106269121170044,0.29478511214256287,0.2390781044960022,0.3158622980117798
c401e8ebc4b9411984e46f0775d46f4f,baseline,0.07693830132484436,1.0,-0.06267344206571579,0.07693830132484436,0.2729184627532959,0.19598017632961273,0.2724888324737549,0.2098153978586197
2f45c39bf22140219a54e134bda2f033,baseline,-0.025303207337856293,1.0,0.04079154133796692,-0.025303207337856293,0.24783475697040558,0.27313798666000366,0.25062015652656555,0.29141169786453247
f9d1e964ed95471b9621d5f232d69052,baseline,0.02113860473036766,1.0,-0.007626492530107498,0.02113860473036766,0.2542712092399597,0.23313261568546295,0.25854992866516113,0.25092342495918274
e1a2d94d62ee4c13959e8b1dd3494045,baseline,-0.008027318865060806,1.0,0.008027318865060806,-0.008027318865060806,0.2693555951118469,0.27738291025161743,0.2693555951118469,0.27738291025161743
25e4bd46e0a54ddbb9f4fc23b25b72b6,baseline,0.0008962526917457581,1.0,-0.0008962526917457581,0.0008962526917457581,0.3203306794166565,0.31943440437316895,0.3203306794166565,0.31943440437316895
8b32e1ded62144768cd9ca8945fa8524,baseline,-0.010083705186843872,1.0,0.05539002642035484,-0.010083705186843872,0.2850129008293152,0.29509663581848145,0.264674574136734,0.32006460428237915
8524328e17bc42e3b604e3966e8a8d11,baseline,-0.0003607645630836487,1.0,0.0003607645630836487,-0.0003607645630836487,0.25147032737731934,0.2518311142921448,0.25147032737731934,0.2518311142921448
fb7d891dc30a4e70a14a79ea47603731,baseline,-0.0038737282156944275,1.0,0.0038737282156944275,-0.0038737282156944275,0.2971613109111786,0.3010350465774536,0.2971613109111786,0.3010350465774536
eaa92d38774a420a850ad60eb5921055,baseline,0.04999144747853279,1.0,-0.029108185321092606,0.04999144747853279,0.2572259306907654,0.2072344720363617,0.25829175114631653,0.22918356955051422
7ab64c4bf8034c9cb491a88af2795330,baseline,-0.001004546880722046,1.0,0.001004546880722046,-0.001004546880722046,0.2979714274406433,0.29897597432136536,0.2979714274406433,0.29897597432136536
d44e670f11c343d58cbf6d6835e2e635,baseline,-0.00026573240756988525,1.0,0.00026573240756988525,-0.00026573240756988525,0.3402411639690399,0.3405068814754486,0.3402411639690399,0.3405068814754486
d4cc293d593547eaac789de676f4913d,baseline,-0.03056778758764267,1.0,0.06284703314304352,-0.03056778758764267,0.24332371354103088,0.27389150857925415,0.24405032396316528,0.3068973422050476
2365c9023fd048508adb0a51617a8478,baseline,-0.0014355406165122986,1.0,0.0014355406165122986,-0.0014355406165122986,0.3663056492805481,0.367741197347641,0.3663056492805481,0.367741197347641
8df8151feedc428ab216993ca120a515,baseline,0.03140982985496521,1.0,0.04556616395711899,0.03140982985496521,0.2791866064071655,0.2477767914533615,0.2510974109172821,0.2966635823249817
15bd2d60a1ca4381bd348c0cc69a06f4,baseline,-0.003379054367542267,1.0,0.003379054367542267,-0.003379054367542267,0.2654130458831787,0.26879212260246277,0.2654130458831787,0.26879212260246277
8158f80a28a24d4a8b8cfc6026a0dbf1,baseline,0.001827239990234375,1.0,-0.001827239990234375,0.001827239990234375,0.32773828506469727,0.3259110450744629,0.32773828506469727,0.3259110450744629
b8bfdcc81736445aad28389ebad19615,baseline,-0.004367180168628693,1.0,0.004367180168628693,-0.004367180168628693,0.2689855992794037,0.27335280179977417,0.2689855992794037,0.27335280179977417
24c959f40a3f4d7a8cc1f58ddb546231,baseline,0.00023712217807769775,1.0,-0.00023712217807769775,0.00023712217807769775,0.26503050327301025,0.26479339599609375,0.26503050327301025,0.26479339599609375
fb614ea99ae24c729bddcc03374a36a4,baseline,0.01638469472527504,1.0,-0.012121789157390594,0.01638469472527504,0.27551302313804626,0.2591283321380615,0.27944645285606384,0.26732468605041504
bb32806cf18041ba9f99910bff527367,baseline,0.013518795371055603,1.0,0.014484971761703491,0.013518795371055603,0.3179562985897064,0.304437518119812,0.3015940189361572,0.3160790205001831
16468d39013948d68efd8f0121e58c0d,baseline,0.0003520101308822632,1.0,-0.0003520101308822632,0.0003520101308822632,0.3250574767589569,0.32470548152923584,0.3250574767589569,0.32470548152923584
cb88e562c2264d079744e22b27b0a1bc,baseline,0.002350226044654846,1.0,-0.002350226044654846,0.002350226044654846,0.22183096408843994,0.2194807380437851,0.22183096408843994,0.2194807380437851
5b7198a26a0640bb842f73ed338e6a20,baseline,0.017095938324928284,1.0,0.02742643654346466,0.017095938324928284,0.292047381401062,0.27495142817497253,0.28726881742477417,0.31469523906707764
2e8f4be08cb246f691da1d3a23c78044,baseline,0.039102330803871155,1.0,-0.018802467733621597,0.039102330803871155,0.27450668811798096,0.2354043424129486,0.2605898380279541,0.2417873740196228
9e015e6f2b0143a5aed16c0df9207ed2,baseline,0.024762310087680817,1.0,-0.009265422821044922,0.024762310087680817,0.28214898705482483,0.2573866844177246,0.2716507017612457,0.2623852789402008
c63ae9ed9763485eaa3a911c5cd770ae,baseline,-1.12876296043396e-05,1.0,1.12876296043396e-05,-1.12876296043396e-05,0.24462135136127472,0.24463263154029846,0.24462135136127472,0.24463263154029846
4f73adf462c24562b08ab3e8422b4130,baseline,-0.024391360580921173,1.0,0.059088896960020065,-0.024391360580921173,0.2652648091316223,0.2896561622619629,0.24840047955513,0.3074893653392792
5186b930ba9740459b5eae14be6bd115,baseline,-0.0002339184284210205,1.0,0.0002339184284210205,-0.0002339184284210205,0.1762239634990692,0.17645788192749023,0.1762239634990692,0.17645788192749023
4aa348c41a8d4aa0835be5fb2dec0828,baseline,0.038004182279109955,1.0,0.009395711123943329,0.038004182279109955,0.2578001618385315,0.21979595720767975,0.22238701581954956,0.2317827343940735
342207e0f2394a929443658e6e111cf3,baseline,0.014163486659526825,1.0,0.03691564500331879,0.014163486659526825,0.2629804313182831,0.24881695210933685,0.23679299652576447,0.27370864152908325
620e777dd31c4dc4b8d831eea6b9abaa,baseline,0.012060098350048065,1.0,0.009151913225650787,0.012060098350048065,0.24099129438400269,0.22893118858337402,0.23994749784469604,0.24909940361976624
46551a65d7634d268bfa409cae0d060c,baseline,0.033998630940914154,1.0,-0.010225318372249603,0.033998630940914154,0.3331739604473114,0.29917532205581665,0.327251136302948,0.3170258104801178
bebcd88162f4453494297b38ef31f277,baseline,0.0016466081142425537,1.0,-0.0016466081142425537,0.0016466081142425537,0.2523682713508606,0.25072166323661804,0.2523682713508606,0.25072166323661804
bddfb886dd844acb8a06352ba22ef8e4,baseline,0.008636243641376495,1.0,0.03143896162509918,0.008636243641376495,0.30147165060043335,0.29283538460731506,0.2877035140991211,0.3191424608230591
8e440631b2644643ae2fbc3cb444af7f,baseline,-0.00019837170839309692,1.0,0.01828518882393837,-0.00019837170839309692,0.2562086880207062,0.2564070522785187,0.25005000829696655,0.2683351933956146
71152973ecd04ee29d24568de084afcb,baseline,0.0007171332836151123,1.0,-0.0007171332836151123,0.0007171332836151123,0.305006742477417,0.3042896091938019,0.305006742477417,0.3042896091938019
6ddbff15733e4c2cae184ad2800dee67,baseline,0.00024276599287986755,1.0,-0.00024276599287986755,0.00024276599287986755,0.2377539873123169,0.23751121759414673,0.2377539873123169,0.23751121759414673
aa56159de7c246b4a6d92f6550e37ff3,baseline,-0.02319841831922531,1.0,0.037163104861974716,-0.02319841831922531,0.2529195249080658,0.2761179208755493,0.2562706768512726,0.2934337854385376
657438c41320465cbd0b211cfd2d60d2,baseline,-0.013782098889350891,1.0,0.055940575897693634,-0.013782098889350891,0.3210664391517639,0.3348485231399536,0.31250661611557007,0.3684471845626831
9c6a0b5a775c4cd3b04d28d9d8666f04,baseline,9.156391024589539e-05,1.0,-9.156391024589539e-05,9.156391024589539e-05,0.25082647800445557,0.2507348954677582,0.25082647800445557,0.2507348954677582
a3f1920e8b4f4fe7ab68844b94abd6e5,baseline,0.0022701770067214966,1.0,-0.0022701770067214966,0.0022701770067214966,0.29254406690597534,0.29027387499809265,0.29254406690597534,0.29027387499809265
15e01b41d44f412a842cf393d4eb73ca,baseline,8.277595043182373e-06,1.0,-8.277595043182373e-06,8.277595043182373e-06,0.3277469575405121,0.3277387022972107,0.3277469575405121,0.3277387022972107
dccc9c037b3d4d8e8968ec43303d79a7,baseline,-0.0004903003573417664,1.0,0.007657848298549652,-0.0004903003573417664,0.2709850072860718,0.27147531509399414,0.2784014046192169,0.28605926036834717
10932f28601841d5beeed1ae1fbec73c,baseline,-0.007346969097852707,1.0,0.07146493345499039,-0.007346969097852707,0.24143554270267487,0.24878251552581787,0.2302718311548233,0.3017367720603943
02bf4ca5d9124030a96f6b2d28e6bfec,factorized_fixed,0.01832016184926033,1.0,-0.01725604385137558,0.01832016184926033,0.24238571524620056,0.22406555712223053,0.24304305016994476,0.2257869839668274
b95d0c353a2c4fd09e6405db251672e4,factorized_fixed,0.00400785356760025,1.0,-0.00400785356760025,0.00400785356760025,0.32117563486099243,0.3171677887439728,0.32117563486099243,0.3171677887439728
b968821ca5f54bef9670216e3a5bdb81,factorized_fixed,0.05763797461986542,1.0,-0.05763797461986542,0.05763797461986542,0.3100426197052002,0.25240465998649597,0.3100426197052002,0.25240465998649597
166524d69dbb4fd49ec7045b73e70d6e,factorized_fixed,-0.04639272391796112,1.0,0.04639272391796112,-0.04639272391796112,0.2539302706718445,0.3003230094909668,0.2539302706718445,0.3003230094909668
7dbd2405e75642fdbfae5e76efebbc1b,factorized_fixed,-0.024411939084529877,1.0,0.024411939084529877,-0.024411939084529877,0.261136919260025,0.2855488657951355,0.261136919260025,0.2855488657951355
cd56bef671d442d090a6faef59394dc9,factorized_fixed,-0.03135477751493454,1.0,0.045359522104263306,-0.03135477751493454,0.20923402905464172,0.24058879911899567,0.19669438898563385,0.24205392599105835
f692052003954956b1edabec03c327a2,factorized_fixed,-0.06949903070926666,1.0,0.06386192888021469,-0.06949903070926666,0.22768282890319824,0.2971818745136261,0.21550896763801575,0.27937090396881104
f35dd3de67484706ab2824cc93fa1f30,factorized_fixed,0.026503704488277435,1.0,-0.03282319754362106,0.026503704488277435,0.28414273262023926,0.2576390504837036,0.2887830138206482,0.2559598386287689
9b6f07dafac34580b5bfdb5cf736fdcc,factorized_fixed,-0.05118696019053459,1.0,0.05441766977310181,-0.05118696019053459,0.21561792492866516,0.26680487394332886,0.1994742602109909,0.2538919150829315
a1044b91bd604b22b8067d5bdf9405d4,factorized_fixed,-0.04655583202838898,1.0,0.04655583202838898,-0.04655583202838898,0.2510525584220886,0.2976083755493164,0.2510525584220886,0.2976083755493164
ff1b9d3e0ecc4359b70ffe042432174d,factorized_fixed,0.007173169404268265,1.0,-0.033992376178503036,0.007173169404268265,0.24193060398101807,0.2347574234008789,0.25085538625717163,0.2168630063533783
18fe447412d04c3db52aef75771ad699,factorized_fixed,0.02559477835893631,1.0,-0.03780645132064819,0.02559477835893631,0.2713513970375061,0.2457566112279892,0.26682227849960327,0.22901582717895508
98ef9faf31cc435497509d743142b638,factorized_fixed,-0.03196239471435547,1.0,0.03196239471435547,-0.03196239471435547,0.2616479694843292,0.2936103641986847,0.2616479694843292,0.2936103641986847
518cc68fbf0e4aad946286150c8f88bc,factorized_fixed,-0.08922942727804184,1.0,0.08922942727804184,-0.08922942727804184,0.2010909765958786,0.29032039642333984,0.2010909765958786,0.29032039642333984
3a80795a25d746eaaeceb349889679e7,factorized_fixed,-0.04310200363397598,1.0,0.013416342437267303,-0.04310200363397598,0.21086204051971436,0.25396403670310974,0.20565292239189148,0.21906927227973938
2884e7f790a64d39b3a9f680d8bfb16d,factorized_fixed,0.07179129868745804,1.0,-0.063993901014328,0.07179129868745804,0.3178394138813019,0.24604812264442444,0.3050141930580139,0.2410202920436859
0897f48eb8ee413d816fc56840949a4e,factorized_fixed,-0.05224616825580597,1.0,0.0350162573158741,-0.05224616825580597,0.2158891260623932,0.26813527941703796,0.21259638667106628,0.24761264026165009
f384e0740292452c9ec38c54c74a20f8,factorized_fixed,-0.009510163217782974,1.0,0.009510163217782974,-0.009510163217782974,0.21202687919139862,0.2215370386838913,0.21202687919139862,0.2215370386838913
cc0a200e62154a7eadb9346485c812b7,factorized_fixed,-0.10324415564537048,1.0,0.10324415564537048,-0.10324415564537048,0.21308831870555878,0.31633245944976807,0.21308831870555878,0.31633245944976807
ecb170b034854322bca655d2a286ae25,factorized_fixed,-0.05161478742957115,1.0,0.01880316436290741,-0.05161478742957115,0.21436375379562378,0.26597854495048523,0.2208384871482849,0.23964165151119232
e4a7f553056745d6badaa977aa9df03b,factorized_fixed,0.04073458909988403,1.0,-0.043071962893009186,0.04073458909988403,0.3054512143135071,0.26471662521362305,0.3027055859565735,0.2596336305141449
91270dab9d1a47c7ba7ffaaf8c8b0beb,factorized_fixed,0.020230144262313843,1.0,-0.020230144262313843,0.020230144262313843,0.3316999077796936,0.31146976351737976,0.3316999077796936,0.31146976351737976
c321b03b66c945d781e1e2636f8f5364,factorized_fixed,-0.03262319415807724,1.0,0.017780601978302002,-0.03262319415807724,0.28047093749046326,0.3130941390991211,0.2820773124694824,0.2998579144477844
ab67f42957f342ffa61934fb97227986,factorized_fixed,-0.06197289004921913,1.0,0.06197289004921913,-0.06197289004921913,0.24387294054031372,0.30584582686424255,0.24387294054031372,0.30584582686424255
f62c4f21c2ba4464879fca25edb87207,factorized_fixed,-0.07309603691101074,1.0,0.07730972021818161,-0.07309603691101074,0.2200983166694641,0.29319435358047485,0.19698470830917358,0.2742944359779358
9107776f57c9455a9afccc5a078604b5,factorized_fixed,-0.07855363190174103,1.0,0.07855363190174103,-0.07855363190174103,0.2023375928401947,0.2808912396430969,0.2023375928401947,0.2808912396430969
477dc7f7544b4430846939ab4d9c6478,factorized_fixed,-0.08153887838125229,1.0,0.08260554075241089,-0.08153887838125229,0.29079973697662354,0.3723386228084564,0.2887786328792572,0.3713842034339905
6d61332cf42645bca89c9cbbf4424347,factorized_fixed,-0.013481412082910538,1.0,0.013481412082910538,-0.013481412082910538,0.20569409430027008,0.21917550265789032,0.20569409430027008,0.21917550265789032
69b861d16bdf4ecabc7c1aa7f9d8ee6a,factorized_fixed,-0.06210111826658249,1.0,0.06210111826658249,-0.06210111826658249,0.2888292372226715,0.3509303331375122,0.2888292372226715,0.3509303331375122
071d3a50639747b0ae2452e0cc1c833a,factorized_fixed,-0.009939447045326233,1.0,0.006101831793785095,-0.009939447045326233,0.22902698814868927,0.2389664351940155,0.23413632810115814,0.24023815989494324
22c11b3c80d6432cb02b81ea2b901a61,factorized_fixed,-0.002922825515270233,1.0,0.0031478628516197205,-0.002922825515270233,0.25949880480766296,0.2624216377735138,0.26420438289642334,0.26735225319862366
298d4978e1bf4b86addde2b3da2e1310,factorized_fixed,0.013013504445552826,1.0,-0.013013504445552826,0.013013504445552826,0.3487268388271332,0.33571332693099976,0.3487268388271332,0.33571332693099976
dbace2dc5831441bbdf4d676e09e8abb,factorized_fixed,-0.001614987850189209,1.0,-0.0011680200695991516,-0.001614987850189209,0.31870517134666443,0.32032015919685364,0.31889986991882324,0.3177318871021271
c5bb049c96254386ba9a996fe5441eea,factorized_fixed,-0.0002669915556907654,1.0,0.008548177778720856,-0.0002669915556907654,0.270033061504364,0.27030009031295776,0.2652462124824524,0.27379441261291504
2485c061a03346d69f952726f5c1abba,factorized_fixed,-0.06050250306725502,1.0,0.06050250306725502,-0.06050250306725502,0.21526101231575012,0.27576351165771484,0.21526101231575012,0.27576351165771484
4599340d2a854faa8cfa7fb8253022a3,factorized_fixed,-0.06028413772583008,1.0,0.06028413772583008,-0.06028413772583008,0.233372300863266,0.29365643858909607,0.233372300863266,0.29365643858909607
3d0fbc7b7ab444cc890b800585cc5e89,factorized_fixed,0.019431475549936295,1.0,-0.023789703845977783,0.019431475549936295,0.25733423233032227,0.23790273070335388,0.2786262631416321,0.2548365592956543
e8bfa9a85c814ff48fe50f33275449dc,factorized_fixed,-0.05450841784477234,1.0,0.05450841784477234,-0.05450841784477234,0.1879327893257141,0.24244120717048645,0.1879327893257141,0.24244120717048645
d8dfbe5ac9ea43fcbd03bc8248029d5d,factorized_fixed,-0.013080090284347534,1.0,0.01917535811662674,-0.013080090284347534,0.26010897755622864,0.27318906784057617,0.2686273455619812,0.28780269622802734
013c33d1ceaf4330b9484b1839a65d83,factorized_fixed,-0.031915195286273956,1.0,0.035588931292295456,-0.031915195286273956,0.24001598358154297,0.2719312012195587,0.22677740454673767,0.2623663544654846
5f4783436a024ce2ad3926afddb20415,factorized_fixed,-0.048045698553323746,1.0,0.05539080500602722,-0.048045698553323746,0.221189945936203,0.26923564076423645,0.20941466093063354,0.26480546593666077
3562c939b9a84537b72ecba87c8b7ab1,factorized_fixed,0.04412217438220978,1.0,-0.045007359236478806,0.04412217438220978,0.3381933867931366,0.2940711975097656,0.31143537163734436,0.26642799377441406
0e333703083848d6be93a5524b4f9070,factorized_fixed,-0.03848477452993393,1.0,0.03848477452993393,-0.03848477452993393,0.20297451317310333,0.24145928025245667,0.20297451317310333,0.24145928025245667
264d22e997f14b489c89ff421ad069ef,factorized_fixed,-0.0650867372751236,1.0,0.0650867372751236,-0.0650867372751236,0.24546289443969727,0.31054961681365967,0.24546289443969727,0.31054961681365967
0cfada8261ff4970bd5dcb89e0de1268,factorized_fixed,-0.07076011598110199,1.0,0.0713706910610199,-0.07076011598110199,0.21422992646694183,0.28499001264572144,0.20912855863571167,0.28049924969673157
b7c3a4dc7d3948ab9f28b2f2a6860333,factorized_fixed,-0.01791561394929886,1.0,0.014424458146095276,-0.01791561394929886,0.23011472821235657,0.24803033471107483,0.2269323766231537,0.24135683476924896
4c357394c20e4b7a91f379c6512e748b,factorized_fixed,-0.005946069955825806,1.0,0.0011549964547157288,-0.005946069955825806,0.3139530420303345,0.3198990821838379,0.29856860637664795,0.2997235953807831
27b17f50764840a3aaf81bb5bfa9d622,factorized_fixed,-0.04763910174369812,1.0,0.04763910174369812,-0.04763910174369812,0.23795568943023682,0.28559479117393494,0.23795568943023682,0.28559479117393494
7a4e323925ab4fe3bbae374caf43693b,factorized_fixed,-0.025172457098960876,1.0,0.03762361779808998,-0.025172457098960876,0.23930008709430695,0.2644725441932678,0.2280960977077484,0.2657197117805481
f5fb2c4052154cd8a6b02c2118fbfc44,factorized_fixed,-0.041374221444129944,1.0,0.041374221444129944,-0.041374221444129944,0.30448538064956665,0.3458596169948578,0.30448538064956665,0.3458596169948578
eb4c9a0d35b247bb8a316a4f57a0d4ed,factorized_fixed,-0.08825881034135818,1.0,0.08825881034135818,-0.08825881034135818,0.2572152316570282,0.3454740643501282,0.2572152316570282,0.3454740643501282
c1e70ef428944c368c15d8e786c41f5f,factorized_fixed,-0.10412552207708359,1.0,0.10168895125389099,-0.10412552207708359,0.2256448119878769,0.3297703266143799,0.22075524926185608,0.32244420051574707
3837291669734bb295dee3c0884e78d3,factorized_fixed,-0.13161015510559082,1.0,0.13161015510559082,-0.13161015510559082,0.2315598428249359,0.36316999793052673,0.2315598428249359,0.36316999793052673
efa1bf3ea1ca4a5a863fb9fae6f7a464,factorized_fixed,-0.12918801605701447,1.0,0.12918801605701447,-0.12918801605701447,0.23367834091186523,0.3628663718700409,0.23367834091186523,0.3628663718700409
5a39f87081ce4376b7ec19621c063698,factorized_fixed,-0.05990568920969963,1.0,0.05594842880964279,-0.05990568920969963,0.22036784887313843,0.28027355670928955,0.21705913543701172,0.2730075716972351
864fe82d5d21474c82454133ce0e24ad,factorized_fixed,0.04196396470069885,1.0,-0.04196396470069885,0.04196396470069885,0.30772387981414795,0.2657599449157715,0.30772387981414795,0.2657599449157715
f5290ac62c444119a5146ce6d85d8244,factorized_fixed,-0.0014785081148147583,1.0,0.015415817499160767,-0.0014785081148147583,0.20653460919857025,0.208013117313385,0.20023849606513977,0.21565431356430054
df12f702f3ea41f7bb395242aa61b0b0,factorized_fixed,0.09091681241989136,1.0,-0.09091681241989136,0.09091681241989136,0.3058837056159973,0.21496687829494476,0.3058837056159973,0.21496687829494476
248daa3e3f544ba1991bbfba950e6316,factorized_fixed,-0.020096153020858765,1.0,0.02180957794189453,-0.020096153020858765,0.2965248227119446,0.31662097573280334,0.2813750207424164,0.3031845986843109
b643a29b96a44d4694a7bd3ea491bb8a,factorized_fixed,-0.04183121398091316,1.0,0.05660082399845123,-0.04183121398091316,0.20933306217193604,0.2511642575263977,0.19858521223068237,0.2551860213279724
b7eda88f2918497a946806a29816ca49,factorized_fixed,0.05660936236381531,1.0,-0.05660936236381531,0.05660936236381531,0.2653316259384155,0.20872224867343903,0.2653316259384155,0.20872224867343903
4fcb213149b04cb8bb9daea8018ac67a,factorized_fixed,-0.027338989078998566,1.0,0.016631674021482468,-0.027338989078998566,0.22970566153526306,0.25704464316368103,0.22115008533000946,0.23778174817562103
fb8638a866d349b2b364cac100ff6c99,factorized_fixed,-0.042043350636959076,1.0,0.042043350636959076,-0.042043350636959076,0.27199530601501465,0.3140386939048767,0.27199530601501465,0.3140386939048767
802a2a8424b94a80922433d51a95e779,factorized_fixed,0.03871728479862213,1.0,-0.025638632476329803,0.03871728479862213,0.23222893476486206,0.19351164996623993,0.2244756519794464,0.198837012052536
d77d97fd9c7041f8b7af98d5ebe99cd3,factorized_fixed,0.006285626441240311,1.0,-0.006285626441240311,0.006285626441240311,0.24109992384910583,0.23481428623199463,0.24109992384910583,0.23481428623199463
c3b7de17c84a4b30a28a1b1ec143cb52,factorized_fixed,-0.02216271311044693,1.0,0.024610985070466995,-0.02216271311044693,0.23422136902809143,0.25638407468795776,0.22945089638233185,0.25406187772750854
32e8acad50f2428891de6b05b8b10c83,factorized_fixed,-0.011895660310983658,1.0,0.011895660310983658,-0.011895660310983658,0.2209576517343521,0.23285332322120667,0.2209576517343521,0.23285332322120667
3c1044815e3f491e83b2038ca5dfae7a,factorized_fixed,0.0056793466210365295,1.0,-0.0056793466210365295,0.0056793466210365295,0.3269973397254944,0.32131803035736084,0.3269973397254944,0.32131803035736084
e7af0e7390754da78577311949e27781,factorized_fixed,-0.02216271311044693,1.0,0.024610985070466995,-0.02216271311044693,0.23422136902809143,0.25638407468795776,0.22945089638233185,0.25406187772750854
8ca7849e57b74f08b4ff1ef473950893,factorized_fixed,-0.0363360270857811,1.0,0.0363360270857811,-0.0363360270857811,0.2644968330860138,0.3008328676223755,0.2644968330860138,0.3008328676223755
7bf9719c7aa84660b3e4a91fb0668c98,factorized_fixed,-0.03549415245652199,1.0,0.022066686302423477,-0.03549415245652199,0.2252323180437088,0.2607264518737793,0.22337067127227783,0.245437353849411
279c001d2b7442448e92e3a53fea19c6,factorized_fixed,-0.12648329138755798,1.0,0.11480414867401123,-0.12648329138755798,0.21230283379554749,0.33878612518310547,0.22459429502487183,0.33939844369888306
124208a44b1340eea1ff5572b37ab715,factorized_fixed,-0.11588334292173386,1.0,0.11679454147815704,-0.11588334292173386,0.20052582025527954,0.316409170627594,0.20356398820877075,0.3203585147857666
f51a5b06892a45799494770db8691a79,factorized_fixed,-0.07666497677564621,1.0,0.05673402547836304,-0.07666497677564621,0.2374996542930603,0.3141646385192871,0.225285604596138,0.28201964497566223
cfdc580a27b04400b3abbdba442d151b,factorized_fixed,0.027391783893108368,1.0,-0.029322419315576553,0.027391783893108368,0.23800402879714966,0.2106122523546219,0.24330836534500122,0.21398593485355377
9fc44ece6a1b4c40990873b11006aafd,factorized_fixed,-0.1030213013291359,1.0,0.1030213013291359,-0.1030213013291359,0.24635982513427734,0.34938114881515503,0.24635982513427734,0.34938114881515503
5a2c5de778a6424ea22ed6b769e75325,factorized_fixed,-0.05616498738527298,1.0,0.05616498738527298,-0.05616498738527298,0.2618231773376465,0.31798815727233887,0.2618231773376465,0.31798815727233887
bee76f096747481bab9a3f644252affd,factorized_fixed,0.023726660758256912,1.0,-0.01851191744208336,0.023726660758256912,0.20843343436717987,0.18470677733421326,0.2048836648464203,0.18637174367904663
b9dd6af8389b438b8c1e36332e97c0e2,factorized_fixed,-0.090178944170475,1.0,0.08797019720077515,-0.090178944170475,0.22292594611644745,0.31310486793518066,0.2185666859149933,0.30653685331344604
61b1be06d54242c0a5cdaf78727c2a3a,factorized_fixed,-0.022231504321098328,1.0,0.022231504321098328,-0.022231504321098328,0.22035053372383118,0.2425820380449295,0.22035053372383118,0.2425820380449295
2fb41a885ab54214b2feabe31a23e9bc,factorized_fixed,-0.010963581502437592,1.0,0.010963581502437592,-0.010963581502437592,0.30563706159591675,0.31660065054893494,0.30563706159591675,0.31660065054893494
4794d1438dd645738d63ec84697551ea,factorized_fixed,-0.06160122901201248,1.0,0.06160122901201248,-0.06160122901201248,0.2646934986114502,0.3262946903705597,0.2646934986114502,0.3262946903705597
9b1c089d2c894b9e97fc6a4397b2f564,factorized_fixed,-0.030342809855937958,1.0,0.03739404305815697,-0.030342809855937958,0.21741068363189697,0.24775348603725433,0.21689124405384064,0.2542852759361267
7aa3c4746d194923afcab9c506c0efc7,factorized_fixed,-0.009495854377746582,1.0,0.00017011910676956177,-0.009495854377746582,0.2841864228248596,0.2936822772026062,0.2705004811286926,0.2706705927848816
75a9ae1f3cac4e60a9238cdf9cf2b295,factorized_fixed,-0.007392071187496185,1.0,0.02663864940404892,-0.007392071187496185,0.38373976945877075,0.39113181829452515,0.3726787567138672,0.3993173837661743
1d0be547d46c42a19b00330de6b5c4e7,factorized_fixed,0.007071930915117264,1.0,-0.007071930915117264,0.007071930915117264,0.21987223625183105,0.2128003090620041,0.21987223625183105,0.2128003090620041
df716991ac0141e78ae720a74a540726,factorized_fixed,-0.0568060576915741,1.0,0.0568060576915741,-0.0568060576915741,0.2544497847557068,0.3112558424472809,0.2544497847557068,0.3112558424472809
5b139cf307c54e5690795b68a3df0ef6,factorized_fixed,-0.04098835587501526,1.0,0.03999669849872589,-0.04098835587501526,0.22414806485176086,0.2651364207267761,0.2129751592874527,0.2529718577861786
e486e52b9c9c4e9aa51b6295c665d140,factorized_fixed,-0.0517054907977581,1.0,0.05705007538199425,-0.0517054907977581,0.22023244202136993,0.27193793654441833,0.21853280067443848,0.27558284997940063
d24554d45b0743a2a2f1b43adff44e66,factorized_fixed,-0.00628284364938736,1.0,0.015011020004749298,-0.00628284364938736,0.3004119396209717,0.30669480562210083,0.2948313355445862,0.3098423480987549
95e1e3152146483f9f4875f36333bfac,factorized_fixed,-0.018435299396514893,1.0,0.018435299396514893,-0.018435299396514893,0.24777084589004517,0.26620614528656006,0.24777084589004517,0.26620614528656006
f1804831e66c463fb91eddafdc475c16,factorized_fixed,-0.011606104671955109,1.0,-0.008140716701745987,-0.011606104671955109,0.23586829006671906,0.24747437238693237,0.23584967851638794,0.22770896553993225
dd26426e90e94f9081064571adc38250,factorized_fixed,-0.05256151035428047,1.0,0.05256151035428047,-0.05256151035428047,0.24676679074764252,0.2993282973766327,0.24676679074764252,0.2993282973766327
f64ec318b1204eaeb30330839c62e556,factorized_fixed,-0.02152116596698761,1.0,-0.0026792623102664948,-0.02152116596698761,0.23463094234466553,0.25615209341049194,0.23552685976028442,0.23284760117530823
c73828f07e6c4a4880b0bac11012d17c,factorized_fixed,0.11220073699951172,1.0,-0.11220073699951172,0.11220073699951172,0.2814934253692627,0.16929270327091217,0.2814934253692627,0.16929270327091217
